Size (Bytes),Time (NS)
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.001000
268435456,0.007000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.001000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.000000
268435456,0.001000
134217728,0.002000
134217728,0.000000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.006000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.000000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.001000
134217728,0.000000
134217728,0.000000
67108864,0.001000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
67108864,0.001000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.000000
67108864,0.001000
67108864,0.001000
33554432,0.002000
33554432,0.001000
33554432,0.001000
33554432,0.000000
33554432,0.001000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.001000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.001000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.001000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
33554432,0.000000
16777216,0.002000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.001000
16777216,0.001000
16777216,0.001000
16777216,0.001000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.000000
16777216,0.001000
16777216,0.001000
16777216,0.000000
16777216,0.001000
16777216,0.001000
16777216,0.001000
16777216,0.000000
8388608,0.003000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.001000
8388608,0.000000
8388608,0.000000
8388608,0.001000
4194304,0.003000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
4194304,0.000000
4194304,0.001000
4194304,0.001000
4194304,0.001000
4194304,0.000000
4194304,0.000000
2097152,0.002000
2097152,0.001000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.000000
2097152,0.001000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.000000
2097152,0.001000
2097152,0.001000
2097152,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.000000
1048576,0.001000
1048576,0.000000
1048576,0.001000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.000000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
1048576,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.020000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.001000
524288,0.001000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
524288,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.001000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.000000
262144,0.001000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.000000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.001000
131072,0.000000
131072,0.000000
131072,0.001000
65536,0.002000
65536,0.000000
