Size (Bytes),Time (NS)
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.001000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.005000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.000000
65536,0.001000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.005000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.000000
32768,0.001000
32768,0.000000
32768,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.001000
16384,0.000000
16384,0.000000
16384,0.001000
16384,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.000000
8192,0.001000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.001000
4096,0.000000
4096,0.000000
4096,0.000000
4096,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.000000
2048,0.000000
2048,0.001000
2048,0.000000
2048,0.001000
2048,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.001000
1024,0.000000
1024,0.000000
1024,0.000000
1024,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.001000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.000000
512,0.000000
512,0.000000
512,0.001000
512,0.001000
512,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
256,0.000000
256,0.000000
256,0.001000
256,0.000000
128,0.000000
128,0.001000
128,0.001000
128,0.000000
128,0.000000
128,0.001000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.000000
128,0.001000
128,0.001000
128,0.000000
128,0.000000
128,0.001000
64,0.001000
64,0.000000
64,0.000000
64,0.001000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
64,0.001000
64,0.000000
64,0.000000
64,0.000000
64,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.003000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.001000
32,0.000000
32,0.000000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.001000
32,0.001000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
32,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.001000
16,0.000000
16,0.001000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.001000
16,0.000000
16,0.000000
16,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.000000
8,0.001000
8,0.000000
8,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
4,0.000000
4,0.000000
4,0.000000
4,0.001000
4,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.001000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.000000
2,0.001000
2,0.001000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.000000
2,0.001000
2,0.000000
2,0.006000
2,0.000000
